3055
1178	1659.724702
1179	1599.440287
1180	1686.945345
1181	2095.173093
1182	1629.369969
1183	1844.648540
1184	1787.517193
1185	1758.719133
1186	1710.205020
1187	1712.256396
1188	1636.230839
1189	1684.007848
1190	1607.356024
1191	1643.162652
1192	1556.963228
1193	1910.432894
1194	1962.840402
1195	1647.280036
1196	1919.579959
1197	2011.470834
1198	1821.483000
1199	2117.561100
1200	1816.817968
1201	1641.813709
1202	2188.789996
1203	1929.518383
1204	1620.177432
1205	1620.994152
1206	2091.734376
1207	1614.361901
1208	1355.953364
1209	1971.200839
1210	2010.677859
1211	1891.603241
1212	1995.004464
1213	1768.760339
1214	1753.143629
1215	1976.812875
1216	1712.636765
1217	1923.732884
1218	1442.886607
1219	2021.083724
1220	1643.805321
1221	1577.267485
1222	1416.552369
1223	1977.949373
1224	2000.418652
1225	1955.109947
1226	1739.249930
1227	2037.404133
1228	1826.149866
1229	1936.163388
1230	1874.663606
1231	1737.836965
1232	1841.521215
1233	2010.867035
1234	1636.624821
1235	1941.203420
1236	1851.209348
1237	1689.051587
1238	1935.411340
1239	1855.291461
1240	1536.936960
1241	1710.717195
1242	1926.840493
1243	1505.096868
1244	1690.392465
1245	1919.313804
1246	1763.237338
1247	1471.756926
1248	1536.639805
1249	2015.593852
1250	1600.151701
1251	1512.390654
1252	1905.571325
1253	2031.197793
1254	1649.774717
1255	1811.466082
1256	1697.532895
1257	1895.486747
1258	1622.885740
1259	1965.504882
1260	1566.891198
1261	2164.559354
1262	1841.898368
1263	1953.498006
1264	1759.710268
1265	1656.165094
1266	1742.621783
1267	2080.504401
1268	2011.269748
1269	1677.886868
1270	1680.622577
1271	2161.527861
1272	1895.273671
1273	1777.704388
1274	1778.953343
1275	1663.811472
1276	1769.650128
1277	1990.858070
1278	2056.303130
1279	1865.424573
1280	1918.638928
1281	1876.561603
1282	1748.073828
1283	1708.416436
1284	1528.310479
1285	1882.335366
1286	1948.992897
1287	1476.411880
1288	1849.291922
1289	1769.313974
1290	1723.733202
1291	1838.230087
1292	2017.143533
1293	1929.518280
1294	2116.751632
1295	1915.274121
1296	1912.913225
1297	2054.782733
1298	1380.368219
1299	1937.257600
1300	1589.216427
1301	1915.463532
1302	1443.836831
1303	1837.931209
1304	1835.067781
1305	1550.222164
1306	1563.745450
1307	1973.861120
1308	1703.155737
1309	1893.490908
1310	2024.695512
1311	1917.254630
1312	1667.769376
1313	1708.627723
1314	1852.542553
1315	1410.685477
1316	1490.484481
1317	1662.686954
1318	1576.473410
1319	1787.994869
1320	1669.489409
1321	1526.604959
1322	1852.941470
1323	1632.711027
1324	1905.887806
1325	1699.061530
1326	1751.360193
1327	1821.438902
1328	1790.088441
1329	1743.192058
1330	1558.221507
1331	1462.523028
1332	1618.621715
1333	1776.338315
1334	1798.225028
1335	1982.834092
1336	1833.367470
1337	1910.158004
1338	1543.304500
1339	1932.816599
1340	1987.224946
1341	2087.365740
1342	1904.550248
1343	1939.513154
1344	1638.527370
1345	1680.311918
1346	1996.587469
1347	1972.585140
1348	2023.612588
1349	1783.819060
1350	1835.000447
1351	1726.546472
1352	2016.635447
1353	1601.435451
1354	1734.057229
1355	2067.743344
1356	1835.043736
1357	1935.236915
1358	1992.743774
1359	1927.854293
1360	1904.804296
1361	1827.227982
1362	1596.707986
1363	1584.790115
1364	1716.313469
1365	1685.961975
1366	2098.021112
1367	1946.161309
1368	2008.815822
1369	2011.186270
1370	1967.152020
1371	1954.217552
1372	1869.981766
1373	2164.233953
1374	1914.057552
1375	1692.565303
1376	1317.240391
1377	1704.255032
1378	1668.030170
1379	1932.440469
1380	1842.330144
1381	2037.756687
1382	1947.087249
1383	1797.990618
1384	1596.236895
1385	1934.558582
1386	1787.512297
1387	1889.636353
1388	1682.270865
1389	1709.833084
1390	1773.099330
1391	2093.351806
1392	1762.665398
1393	1710.509749
1394	2025.381415
1395	2129.744375
1396	2041.730354
1397	1636.494224
1398	1677.414188
1399	1861.456976
1400	1970.536575
1401	1412.666951
1402	1789.719690
1403	1800.312178
1404	1954.507752
1405	1761.535221
1406	1521.183540
1407	1978.383202
1408	1520.155662
1409	1911.019764
1410	1932.141837
1411	1858.952867
1412	2055.861585
1413	1936.271405
1414	1359.916905
1415	1945.025870
1416	1567.764643
1417	1651.274964
1418	1870.249178
1419	1767.460384
1420	1717.810007
1421	1998.328443
1422	1552.483116
1423	1597.860426
1424	1971.618623
1425	1755.983481
1426	1570.884000
1427	1874.407823
1428	1949.874085
1429	2053.662378
1430	1806.080762
1431	1629.762092
1432	1987.767926
1433	1936.249481
1434	1800.231966
1435	1889.719737
1436	1863.494653
1437	2114.349102
1438	1946.716926
1439	1844.786577
1440	1931.881496
1441	1985.620081
1442	1639.301425
1443	1978.806135
1444	1965.005808
1445	1928.967438
1446	2001.826574
1447	1792.607000
1448	1925.207909
1449	1898.646203
1450	1680.244378
1451	1908.411022
1452	1699.917540
1453	2020.137721
1454	1960.849553
1455	1352.004798
1456	1510.795541
1457	2002.896210
1458	1539.879322
1459	1746.957704
1460	2032.140799
1461	1947.656276
1462	2136.165732
1463	1725.612272
1464	1988.671001
1465	2016.340766
1466	1706.912361
1467	1714.488767
1468	1914.640759
1469	1745.439292
1470	1809.726693
1471	1851.771340
1472	1810.195523
1473	1796.294653
1474	1863.987585
1475	1824.241806
1476	1636.069557
1477	1738.467902
1478	1950.560688
1479	1911.663356
1480	2056.800343
1481	1928.953073
1482	1808.870524
1483	1784.991700
1484	1747.067834
1485	1358.794457
1486	1909.106713
1487	2057.630198
1488	1539.965855
1489	2080.796489
1490	2049.529543
1491	1679.057165
1492	1808.761737
1493	1505.982737
1494	2035.823194
1495	1924.417893
1496	1580.333151
1497	1782.617278
1498	1885.144201
1499	1705.112016
1500	2012.823728
1501	1787.916168
1502	1493.440555
1503	1487.288646
1504	1298.706494
1505	1740.840956
1506	2041.359714
1507	1904.304782
1508	2048.925476
1509	1617.784424
1510	1979.009579
1511	1786.723864
1512	1825.120754
1513	1951.943270
1514	2005.405528
1515	1870.981903
1516	1757.926104
1517	1515.057194
1518	1658.755458
1519	1770.920984
1520	1684.724762
1521	1699.282655
1522	1739.709267
1523	1738.220960
1524	1601.998351
1525	1454.801209
1526	1808.699227
1527	1688.498589
1528	1741.347610
1529	1845.448906
1530	1861.404860
1531	1884.979125
1532	1920.868671
1533	1995.618457
1534	1768.827084
1535	2058.419934
1536	1731.414650
1537	2033.813988
1538	1866.961025
1539	1797.271993
1540	2000.204247
1541	1778.659289
1542	1964.176616
1543	1535.822548
1544	2017.809783
1545	1791.769731
1546	1654.491726
1547	1566.476161
1548	1680.499476
1549	1958.252024
1550	1705.240012
1551	1686.721548
1552	1368.803622
1553	1919.386202
1554	1792.068713
1555	1778.578907
1556	1717.684661
1557	1566.038206
1558	1720.188663
1559	1878.952222
1560	1844.489549
1561	1966.446131
1562	1493.300388
1563	1685.437588
1564	1427.838033
1565	1272.224380
1566	1536.726562
1567	1876.876372
1568	1753.029491
1569	1608.414437
1570	1780.705437
1571	1924.073542
1572	1626.558179
1573	1612.578855
1574	1731.442889
1575	1567.486094
1576	1832.212031
1577	1400.621954
1578	1632.525955
1579	1632.479215
1580	1684.588569
1581	1404.187859
1582	1991.715822
1583	2006.652480
1584	1929.415833
1585	1999.797856
1586	2116.362067
1587	1689.024666
1588	1845.261342
1589	1790.798410
1590	1724.736744
1591	1675.464015
1592	1999.537964
1593	1994.998974
1594	1711.618132
1595	1833.864988
1596	1922.639199
1597	1882.491689
1598	1711.482425
1599	2013.775391
1600	1960.167116
1601	1920.288432
1602	2150.437293
1603	1756.877412
1604	1725.296876
1605	1984.220351
1606	1590.211968
1607	1748.088271
1608	2093.925998
1609	1849.236887
1610	1662.402503
1611	1486.712514
1612	1942.491097
1613	1974.852540
1614	2037.768549
1615	2040.403692
1616	1843.395953
1617	1413.896804
1618	1908.942131
1619	1785.364874
1620	1671.722720
1621	1866.309099
1622	1734.961234
1623	2047.204022
1624	1914.174641
1625	1995.229218
1626	1957.311645
1627	2054.708842
1628	1936.772899
1629	1545.266587
1630	1770.195268
1631	1592.655944
1632	1560.835079
1633	1930.844864
1634	1867.938633
1635	1684.228485
1636	1820.293196
1637	1722.550580
1638	1990.140046
1639	1797.111506
1640	1857.155121
1641	1762.500597
1642	1941.463146
1643	1733.762394
1644	1711.337916
1645	1671.283030
1646	1738.971377
1647	1977.164609
1648	1902.120503
1649	2057.812378
1650	1787.852396
1651	1391.621732
1652	1976.543729
1653	1783.162730
1654	1893.745103
1655	1624.099076
1656	1407.241237
1657	1616.295821
1658	1429.936263
1659	1690.939308
1660	1936.865617
1661	1643.348510
1662	1832.325023
1663	1577.627688
1664	1374.789479
1665	1646.975519
1666	1544.403777
1667	2033.309803
1668	1768.541846
1669	1933.416761
1670	1920.393296
1671	1717.526227
1672	1949.554411
1673	1795.902021
1674	1616.626071
1675	1983.984169
1676	1613.100899
1677	1984.519732
1678	1775.265159
1679	1868.210359
1680	1681.676659
1681	1670.568464
1682	1669.527178
1683	1765.589830
1684	2030.014605
1685	1929.471922
1686	1680.101009
1687	1653.220824
1688	1604.761627
1689	1877.306122
1690	1786.154079
1691	1663.589955
1692	1517.377407
1693	1738.769880
1694	1496.740614
1695	1623.967410
1696	1457.144738
1697	1951.928594
1698	1593.040873
1699	1743.639661
1700	1586.703503
1701	2019.986466
1702	1776.011497
1703	1785.696553
1704	1803.471874
1705	1649.613052
1706	1938.018314
1707	1726.594757
1708	1884.411570
1709	1744.158088
1710	1906.694690
1711	1870.511654
1712	1765.439654
1713	1902.981173
1714	1845.605891
1715	1957.830881
1716	1657.619656
1717	1846.419873
1718	1915.811849
1719	1867.620983
1720	1974.555270
1721	1721.863978
1722	1746.831773
1723	1599.902347
1724	1732.474135
1725	1738.817289
1726	2026.416545
1727	1728.813369
1728	2033.636027
1729	2075.870275
1730	1926.187027
1731	1483.136831
1732	1944.206292
1733	1731.394999
1734	1845.279842
1735	1992.243742
1736	1894.242308
1737	1760.711285
1738	1879.296875
1739	1681.262491
1740	1655.924808
1741	1773.646140
1742	1712.191653
1743	1929.926476
1744	1917.800482
1745	1755.602741
1746	1837.606849
1747	1658.018471
1748	1820.984745
1749	1937.824195
1750	1872.502570
1751	1770.141456
1752	1984.427405
1753	1535.810348
1754	1875.162090
1755	1868.403126
1756	1909.156266
1757	1976.829802
1758	1991.004372
1759	1800.743312
1760	2006.591704
1761	2073.445732
1762	1763.631554
1763	1893.505295
1764	2058.346630
1765	2015.093319
1766	1734.590219
1767	1986.435891
1768	2072.155062
1769	1729.746647
1770	1896.483899
1771	1951.849224
1772	2100.636617
1773	1782.503539
1774	1928.142086
1775	1893.329426
1776	2032.536033
1777	1900.275826
1778	1983.843468
1779	1916.153455
1780	1952.020436
1781	1769.936359
1782	1714.618796
1783	1837.596083
1784	1593.734754
1785	1912.495461
1786	2127.470828
1787	1799.012858
1788	1733.226694
1789	1629.807275
1790	1932.320195
1791	1636.819354
1792	1887.341940
1793	2067.339047
1794	1812.679784
1795	2126.588095
1796	1932.152532
1797	1914.385670
1798	1959.820413
1799	1691.268418
1800	2063.937702
1801	1972.674213
1802	1947.300616
1803	2080.928767
1804	1691.551010
1805	1985.182441
1806	1586.342642
1807	1858.841019
1808	1931.601554
1809	1911.626369
1810	2088.890310
1811	1836.327479
1812	2019.699582
1813	2011.178910
1814	1875.112871
1815	2068.908029
1816	2038.200578
1817	1847.324065
1818	1679.271197
1819	2001.744734
1820	1826.283460
1821	1843.309957
1822	1737.157635
1823	1672.228899
1824	1915.417596
1825	2003.246192
1826	1936.125226
1827	1766.407381
1828	1795.577083
1829	1758.569191
1830	1754.287270
1831	1912.506141
1832	1881.326096
1833	1901.797355
1834	2060.819458
1835	1546.829500
1836	1917.190370
1837	1383.248161
1838	1930.888727
1839	1973.292855
1840	1749.932605
1841	1928.564381
1842	1816.542811
1843	1730.499869
1844	1458.343219
1845	1908.264979
1846	2095.805590
1847	1856.189236
1848	1948.830441
1849	1593.725509
1850	1618.640938
1851	2030.313088
1852	1552.411141
1853	1944.367418
1854	2083.042445
1855	1890.260513
1856	1929.978980
1857	1927.053405
1858	1861.569943
1859	1940.920349
1860	1610.461809
1861	1657.059286
1862	1614.968433
1863	2144.883194
1864	1665.873498
1865	1792.348368
1866	2041.657148
1867	1946.788576
1868	1826.876734
1869	1801.739128
1870	1956.220834
1871	2082.138800
1872	2021.465081
1873	1907.169806
1874	1986.881153
1875	1877.419432
1876	1949.071626
1877	1955.858243
1878	1995.087382
1879	1660.659233
1880	1965.054968
1881	1759.613338
1882	1880.874173
1883	2028.169250
1884	2062.356512
1885	1939.421081
1886	2033.466961
1887	1789.539717
1888	1742.624847
1889	2042.881852
1890	1529.466725
1891	1969.589219
1892	1903.441206
1893	1986.792556
1894	1912.977109
1895	2073.306196
1896	1922.356923
1897	1963.385298
1898	2047.793261
1899	2039.334944
1900	1980.748105
1901	2108.082736
1902	1966.579711
1903	1826.590059
1904	1923.361015
1905	1742.302510
1906	1531.148767
1907	1964.970826
1908	2037.562121
1909	1617.796428
1910	1958.132946
1911	1942.024561
1912	2038.821580
1913	1772.551691
1914	2062.031554
1915	1531.924337
1916	1846.518454
1917	1783.580430
1918	1982.512822
1919	1946.410688
1920	1647.130801
1921	1896.805419
1922	1628.164026
1923	1911.270063
1924	2036.730122
1925	1929.823309
1926	2017.660737
1927	1766.896342
1928	1597.563117
1929	1545.993050
1930	1725.545418
1931	1722.314725
1932	1924.827711
1933	1831.438263
1934	1908.181440
1935	1874.748451
1936	1641.519730
1937	1854.809928
1938	1943.640335
1939	1723.369451
1940	1908.796283
1941	1758.425406
1942	1766.985086
1943	1984.466869
1944	1918.473008
1945	1915.254066
1946	1654.566538
1947	1725.962522
1948	1827.338048
1949	1707.453808
1950	1800.377844
1951	1926.522623
1952	1771.185969
1953	1601.921577
1954	1944.602022
1955	1855.694438
1956	1869.907074
1957	2005.422672
1958	1497.720209
1959	1651.591017
1960	1987.224531
1961	1621.869087
1962	1762.613286
1963	1983.539349
1964	1903.580644
1965	2054.222343
1966	1735.689207
1967	2203.774421
1968	2012.238996
1969	1520.279004
1970	1945.063676
1971	1788.178216
1972	1594.984365
1973	1753.189842
1974	1965.887016
1975	1643.058074
1976	1596.908661
1977	1962.740515
1978	1506.506802
1979	1308.425309
1980	1878.648086
1981	1549.988287
1982	1878.920171
1983	1833.809081
1984	1830.014003
1985	1622.674095
1986	1673.470539
1987	1945.428418
1988	1618.433137
1989	1562.909402
1990	1589.364588
1991	1712.025797
1992	1938.431159
1993	1786.629181
1994	1651.904815
1995	1368.920308
1996	1857.377206
1997	1977.893562
1998	1945.791223
1999	2013.841035
2000	1318.438740
2001	1498.962468
2002	1747.573332
2003	1722.419658
2004	2004.272498
2005	1987.731149
2006	1601.446483
2007	1703.244414
2008	1776.386174
2009	2028.471285
2010	1891.415566
2011	1851.616118
2012	1971.576899
2013	1402.898494
2014	1459.549859
2015	1680.210410
2016	1958.046948
2017	1293.281098
2018	1854.799208
2019	1690.949975
2020	1941.217271
2021	1668.448952
2022	1984.061715
2023	1774.355238
2024	1910.172649
2025	1980.630736
2026	1907.263771
2027	1246.753561
2028	1505.535853
2029	1501.321102
2030	1914.565497
2031	1579.906805
2032	1958.837420
2033	1821.420871
2034	1727.785221
2035	1813.548364
2036	2130.062486
2037	2027.492907
2038	1762.540897
2039	1429.011534
2040	1941.814046
2041	1470.948462
2042	1783.517422
2043	1898.493127
2044	1929.030079
2045	1802.207843
2046	1674.763485
2047	1935.380665
2048	2036.312316
2049	1833.633442
2050	2007.695799
2051	1510.846658
2052	2064.703409
2053	2114.892380
2054	1685.891660
2055	1925.720264
2056	1969.117462
2057	1666.566441
2058	1928.834866
2059	1559.068939
2060	1761.902021
2061	2028.794224
2062	1657.046203
2063	1810.358071
2064	1926.595156
2065	1585.318684
2066	1917.532682
2067	1668.162215
2068	1796.612609
2069	1917.295604
2070	1467.772840
2071	1889.038556
2072	1892.249698
2073	1958.574838
2074	1979.944353
2075	1687.314315
2076	2072.869750
2077	1922.574051
2078	1646.141043
2079	1909.404635
2080	1751.649262
2081	1609.939601
2082	1644.321022
2083	1644.294380
2084	1573.420873
2085	1679.910448
2086	1903.715093
2087	1776.407092
2088	2161.418888
2089	1708.564412
2090	2004.732295
2091	2045.411236
2092	1697.207133
2093	1715.219162
2094	2063.259800
2095	1694.005176
2096	1687.186343
2097	1708.615484
2098	2089.758991
2099	2072.484891
2100	1867.586796
2101	1624.065977
2102	2090.723084
2103	1989.980939
2104	1636.058122
2105	1429.206038
2106	1684.323334
2107	2048.883079
2108	2081.440751
2109	1452.094429
2110	1922.783016
2111	1957.921850
2112	1820.448281
2113	1934.709051
2114	1966.046035
2115	1780.051444
2116	2021.432265
2117	1907.632121
2118	1949.214162
2119	2031.911637
2120	1656.510891
2121	1656.649352
2122	1913.754821
2123	1688.974398
2124	2085.570014
2125	1803.902352
2126	1823.649094
2127	1861.115238
2128	1758.149039
2129	1949.268212
2130	1914.635550
2131	2111.841536
2132	1855.363268
2133	2047.386246
2134	1982.978063
2135	1732.626464
2136	1479.665707
2137	1856.372299
2138	1861.268108
2139	1689.344561
2140	1475.356924
2141	1528.091465
2142	1635.879659
2143	1813.369612
2144	1481.873084
2145	1825.452044
2146	1931.590496
2147	1795.078606
2148	2002.176195
2149	1925.001003
2150	1893.548642
2151	1828.058990
2152	1528.994511
2153	1657.046390
2154	1953.303762
2155	1909.222547
2156	1955.679353
2157	1842.248739
2158	1955.058808
2159	1705.393012
2160	1849.785792
2161	1933.594043
2162	2075.422023
2163	1734.566943
2164	2026.085150
2165	2089.295614
2166	1983.398769
2167	1934.683326
2168	2038.319571
2169	2018.137911
2170	2038.401032
2171	1909.039280
2172	1988.023060
2173	1979.061555
2174	1847.067828
2175	2100.393760
2176	1928.631657
2177	1850.858820
2178	2052.429996
2179	1671.849071
2180	1732.487994
2181	1588.081450
2182	1566.242970
2183	1476.335864
2184	1746.381142
2185	1621.967647
2186	1689.358870
2187	1771.040890
2188	1625.610059
2189	1817.504184
2190	1833.256879
2191	1723.658760
2192	1726.619898
2193	1856.902516
2194	1715.829484
2195	1511.669543
2196	1293.018675
2197	1931.321262
2198	1992.909851
2199	1897.150470
2200	1726.292343
2201	1730.427628
2202	2011.179861
2203	1764.493989
2204	1951.046720
2205	1924.713346
2206	1986.383474
2207	2012.665965
2208	1960.215600
2209	1606.373860
2210	1843.142432
2211	1617.457375
2212	1737.900132
2213	1681.239475
2214	1750.772905
2215	1623.407018
2216	1923.876234
2217	1890.943501
2218	1638.582911
2219	1926.665735
2220	1817.752159
2221	1824.229807
2222	1880.020821
2223	1888.381027
2224	1934.597360
2225	1886.803842
2226	1799.705192
2227	1587.498017
2228	1791.258168
2229	1665.513550
2230	1671.735668
2231	1727.413591
2232	1782.015929
2233	1912.758968
2234	1460.629204
2235	1917.984319
2236	1588.004446
2237	2012.993652
2238	1829.913035
2239	1570.558100
2240	1565.095439
2241	1587.657872
2242	1515.212968
2243	1500.665281
2244	1439.883085
2245	1437.603546
2246	1511.171242
2247	1736.439590
2248	1619.939052
2249	1930.853499
2250	1749.366209
2251	1671.720756
2252	1807.058397
2253	1772.646888
2254	1936.318856
2255	1406.030607
2256	1870.417584
2257	1727.689971
2258	1631.919901
2259	1805.825824
2260	1553.985859
2261	1827.485417
2262	1490.194236
2263	1627.838787
2264	1643.144164
2265	1755.889505
2266	1965.793339
2267	1925.272778
2268	1765.909360
2269	1773.300676
2270	1821.256105
2271	1747.877971
2272	1646.719639
2273	1516.678443
2274	2004.648764
2275	1747.458969
2276	1665.660285
2277	2032.483132
2278	1944.942051
2279	1837.808195
2280	1728.795504
2281	2034.857450
2282	1619.330357
2283	2006.020237
2284	1796.541801
2285	1913.865963
2286	1816.883562
2287	1576.001042
2288	1928.684764
2289	1864.467629
2290	2033.381448
2291	1466.241538
2292	1670.320014
2293	1768.721648
2294	1837.177145
2295	2076.558357
2296	1944.564920
2297	1935.668082
2298	1951.596634
2299	1710.684851
2300	1915.112329
2301	1648.444703
2302	1777.520579
2303	2012.207850
2304	1545.347009
2305	1545.207343
2306	1971.836365
2307	1814.975027
2308	2032.669923
2309	1492.431374
2310	2067.512705
2311	1825.756394
2312	1795.097286
2313	1857.666599
2314	1948.483228
2315	1972.300407
2316	1694.138864
2317	1882.172849
2318	1633.850213
2319	1984.080395
2320	1950.438996
2321	1754.641324
2322	1859.721841
2323	1535.999728
2324	1800.628070
2325	1796.922210
2326	1773.046126
2327	1760.622595
2328	1806.844243
2329	1952.484594
2330	1632.359462
2331	1894.939283
2332	1920.939399
2333	2226.957508
2334	1740.541530
2335	2000.852709
2336	1687.968754
2337	1897.115509
2338	2058.557256
2339	1591.436071
2340	1924.441588
2341	2017.689477
2342	1443.826195
2343	2058.276815
2344	1697.754656
2345	1824.907617
2346	1500.795986
2347	2062.584732
2348	1790.215462
2349	1821.733079
2350	1645.983662
2351	1944.995817
2352	1711.773817
2353	1850.445045
2354	2025.646535
2355	1940.280419
2356	1749.466608
2357	1928.108458
2358	1949.210939
2359	1785.527451
2360	1950.645933
2361	1868.383731
2362	1838.073034
2363	1633.275209
2364	1991.116614
2365	1773.704657
2366	1608.071714
2367	1271.523555
2368	2046.908804
2369	1574.890470
2370	1269.513995
2371	1444.553226
2372	1971.673202
2373	1755.986203
2374	1813.778640
2375	2019.984429
2376	1826.948741
2377	1786.149833
2378	1551.319406
2379	1918.959191
2380	1991.984534
2381	1914.922115
2382	2091.143580
2383	2124.251396
2384	1932.549451
2385	1567.475020
2386	1393.568807
2387	1634.757993
2388	1398.544448
2389	1443.189660
2390	1376.578096
2391	2032.053075
2392	1692.718210
2393	1543.622256
2394	1716.014346
2395	1693.887330
2396	1814.412251
2397	1698.122369
2398	1616.421686
2399	1981.507698
2400	2030.364304
2401	2026.860023
2402	1776.086122
2403	1495.070434
2404	1903.261584
2405	1484.028344
2406	1727.919478
2407	1520.388979
2408	1939.986631
2409	1449.658171
2410	1934.814171
2411	1729.716004
2412	1926.413918
2413	1671.564561
2414	1658.632461
2415	1970.612983
2416	1938.737340
2417	1701.618292
2418	1694.363545
2419	1706.806200
2420	1698.964269
2421	1603.437697
2422	2031.539915
2423	1819.548579
2424	1866.625056
2425	1744.004617
2426	1874.882395
2427	1748.602309
2428	1848.651882
2429	2016.434876
2430	1911.191302
2431	1791.687747
2432	2005.930779
2433	1943.688243
2434	2047.391632
2435	1655.073487
2436	1831.973368
2437	1665.494790
2438	1843.444373
2439	1926.040117
2440	1900.390761
2441	1890.735438
2442	1765.106107
2443	1815.136319
2444	2112.046508
2445	2153.044928
2446	1907.265179
2447	1936.593264
2448	2151.698631
2449	1913.091675
2450	1902.359662
2451	1743.563681
2452	1910.698097
2453	1486.431186
2454	1964.394221
2455	1897.704795
2456	1507.357674
2457	1734.036658
2458	1815.042032
2459	1653.369328
2460	1728.837675
2461	1930.495306
2462	1926.513715
2463	1729.145494
2464	1924.058949
2465	1949.781167
2466	1842.888245
2467	1903.944278
2468	1939.526274
2469	1987.472982
2470	1648.885426
2471	1941.852646
2472	1679.724338
2473	1917.941416
2474	2055.350030
2475	1932.616894
2476	1999.066953
2477	1994.422841
2478	1933.348352
2479	1817.256429
2480	1798.483435
2481	1871.224621
2482	1952.786262
2483	1885.199727
2484	1470.384344
2485	1647.880636
2486	1839.180518
2487	1616.453337
2488	1797.544586
2489	2177.218581
2490	1920.793107
2491	1576.280157
2492	1917.128151
2493	2094.834674
2494	2015.236417
2495	1687.050446
2496	1851.099705
2497	1897.401462
2498	1662.493644
2499	1748.674025
2500	2152.656264
2501	1671.305296
2502	1801.888826
2503	1645.980930
2504	1793.706034
2505	1588.670357
2506	1633.137346
2507	1751.249559
2508	1864.854141
2509	1656.309777
2510	2110.858105
2511	2017.291757
2512	1911.623227
2513	1913.132349
2514	2036.567127
2515	1814.135059
2516	1717.877130
2517	1843.266265
2518	2063.260511
2519	2143.417716
2520	2093.679099
2521	1491.535380
2522	1939.725482
2523	2059.496542
2524	1442.855256
2525	2016.752894
2526	1832.599673
2527	1558.238810
2528	1849.375699
2529	1942.565001
2530	1781.557074
2531	1664.806296
2532	2110.087070
2533	1552.353208
2534	1914.989565
2535	1817.421380
2536	1797.154591
2537	1907.322677
2538	1500.801845
2539	2076.903850
2540	1795.815801
2541	1984.568895
2542	1966.077894
2543	1980.870842
2544	1942.042109
2545	1654.849932
2546	1851.137307
2547	1949.144646
2548	1955.463191
2549	1946.893910
2550	2094.387357
2551	1608.935105
2552	1608.386573
2553	1716.699114
